shell_sort,4,0.02
shell_sort,8,0.02
shell_sort,16,0.02
shell_sort,32,0.01
shell_sort,64,0.01
shell_sort,128,0.01
shell_sort,256,0.01
shell_sort,512,0.01
shell_sort,1024,0.01
shell_sort,2048,0.02
shell_sort,4096,0.02
shell_sort,8192,0.03
shell_sort,16384,0.05
quick_sort_random_pivot,4,0.01
quick_sort_random_pivot,8,0.01
quick_sort_random_pivot,16,0.01
quick_sort_random_pivot,32,0.01
quick_sort_random_pivot,64,0.01
quick_sort_random_pivot,128,0.01
quick_sort_random_pivot,256,0.01
quick_sort_random_pivot,512,0.01
quick_sort_random_pivot,1024,0.01
quick_sort_random_pivot,2048,0.02
quick_sort_random_pivot,4096,0.02
quick_sort_random_pivot,8192,0.03
quick_sort_random_pivot,16384,0.04
selection_sort,4,0.01
selection_sort,8,0.01
selection_sort,16,0.01
selection_sort,32,0.01
selection_sort,64,0.01
selection_sort,128,0.01
selection_sort,256,0.01
selection_sort,512,0.02
selection_sort,1024,0.03
selection_sort,2048,0.09
selection_sort,4096,0.32
selection_sort,8192,1.19
selection_sort,16384,4.84
insertion_sort,4,0.01
insertion_sort,8,0.01
insertion_sort,16,0.01
insertion_sort,32,0.01
insertion_sort,64,0.01
insertion_sort,128,0.01
insertion_sort,256,0.01
insertion_sort,512,0.02
insertion_sort,1024,0.06
insertion_sort,2048,0.21
insertion_sort,4096,0.89
insertion_sort,8192,3.43
insertion_sort,16384,13.68
heap_sort,4,0.01
heap_sort,8,0.01
heap_sort,16,0.01
heap_sort,32,0.01
heap_sort,64,0.01
heap_sort,128,0.01
heap_sort,256,0.01
heap_sort,512,0.01
heap_sort,1024,0.01
heap_sort,2048,0.02
heap_sort,4096,0.02
heap_sort,8192,0.03
heap_sort,16384,0.06
quick_sort_left_pivot,4,0.01
quick_sort_left_pivot,8,0.01
quick_sort_left_pivot,16,0.02
quick_sort_left_pivot,32,0.02
quick_sort_left_pivot,64,0.02
quick_sort_left_pivot,128,0.01
quick_sort_left_pivot,256,0.01
quick_sort_left_pivot,512,0.01
quick_sort_left_pivot,1024,0.01
quick_sort_left_pivot,2048,0.02
quick_sort_left_pivot,4096,0.02
quick_sort_left_pivot,8192,0.02
quick_sort_left_pivot,16384,0.04
shell_sort,4,0.01
shell_sort,8,0.01
shell_sort,16,0.01
shell_sort,32,0.01
shell_sort,64,0.01
shell_sort,128,0.01
shell_sort,256,0.01
shell_sort,512,0.01
shell_sort,1024,0.01
shell_sort,2048,0.01
shell_sort,4096,0.02
shell_sort,8192,0.02
shell_sort,16384,0.03
quick_sort_random_pivot,4,0.01
quick_sort_random_pivot,8,0.01
quick_sort_random_pivot,16,0.01
quick_sort_random_pivot,32,0.01
quick_sort_random_pivot,64,0.01
quick_sort_random_pivot,128,0.01
quick_sort_random_pivot,256,0.01
quick_sort_random_pivot,512,0.01
quick_sort_random_pivot,1024,0.01
quick_sort_random_pivot,2048,0.01
quick_sort_random_pivot,4096,0.02
quick_sort_random_pivot,8192,0.02
quick_sort_random_pivot,16384,0.04
selection_sort,4,0.01
selection_sort,8,0.01
selection_sort,16,0.01
selection_sort,32,0.01
selection_sort,64,0.01
selection_sort,128,0.01
selection_sort,256,0.01
selection_sort,512,0.02
selection_sort,1024,0.03
selection_sort,2048,0.09
selection_sort,4096,0.31
selection_sort,8192,1.22
selection_sort,16384,4.94
insertion_sort,4,0.01
insertion_sort,8,0.01
insertion_sort,16,0.01
insertion_sort,32,0.01
insertion_sort,64,0.01
insertion_sort,128,0.01
insertion_sort,256,0.01
insertion_sort,512,0.02
insertion_sort,1024,0.04
insertion_sort,2048,0.14
insertion_sort,4096,0.56
insertion_sort,8192,2.21
insertion_sort,16384,9.14
heap_sort,4,0.01
heap_sort,8,0.01
heap_sort,16,0.01
heap_sort,32,0.01
heap_sort,64,0.01
heap_sort,128,0.01
heap_sort,256,0.01
heap_sort,512,0.01
heap_sort,1024,0.01
heap_sort,2048,0.02
heap_sort,4096,0.02
heap_sort,8192,0.03
heap_sort,16384,0.08
quick_sort_left_pivot,4,0.01
quick_sort_left_pivot,8,0.01
quick_sort_left_pivot,16,0.01
quick_sort_left_pivot,32,0.01
quick_sort_left_pivot,64,0.01
quick_sort_left_pivot,128,0.01
quick_sort_left_pivot,256,0.01
quick_sort_left_pivot,512,0.02
quick_sort_left_pivot,1024,0.04
quick_sort_left_pivot,2048,0.11
quick_sort_left_pivot,4096,0.41
quick_sort_left_pivot,8192,1.60
quick_sort_left_pivot,16384,6.37
shell_sort,4,0.01
shell_sort,8,0.01
shell_sort,16,0.01
shell_sort,32,0.01
shell_sort,64,0.01
shell_sort,128,0.01
shell_sort,256,0.01
shell_sort,512,0.01
shell_sort,1024,0.01
shell_sort,2048,0.01
shell_sort,4096,0.02
shell_sort,8192,0.02
shell_sort,16384,0.03
quick_sort_random_pivot,4,0.01
quick_sort_random_pivot,8,0.01
quick_sort_random_pivot,16,0.01
quick_sort_random_pivot,32,0.01
quick_sort_random_pivot,64,0.01
quick_sort_random_pivot,128,0.01
quick_sort_random_pivot,256,0.01
quick_sort_random_pivot,512,0.01
quick_sort_random_pivot,1024,0.01
quick_sort_random_pivot,2048,0.02
quick_sort_random_pivot,4096,0.02
quick_sort_random_pivot,8192,0.02
quick_sort_random_pivot,16384,0.04
selection_sort,4,0.01
selection_sort,8,0.01
selection_sort,16,0.01
selection_sort,32,0.01
selection_sort,64,0.01
selection_sort,128,0.01
selection_sort,256,0.01
selection_sort,512,0.02
selection_sort,1024,0.03
selection_sort,2048,0.10
selection_sort,4096,0.35
selection_sort,8192,1.36
selection_sort,16384,5.31
insertion_sort,4,0.01
insertion_sort,8,0.01
insertion_sort,16,0.01
insertion_sort,32,0.02
insertion_sort,64,0.03
insertion_sort,128,0.01
insertion_sort,256,0.01
insertion_sort,512,0.03
insertion_sort,1024,0.07
insertion_sort,2048,0.28
insertion_sort,4096,1.09
insertion_sort,8192,4.39
insertion_sort,16384,17.85
heap_sort,4,0.01
heap_sort,8,0.01
heap_sort,16,0.01
heap_sort,32,0.01
heap_sort,64,0.01
heap_sort,128,0.01
heap_sort,256,0.01
heap_sort,512,0.01
heap_sort,1024,0.01
heap_sort,2048,0.01
heap_sort,4096,0.02
heap_sort,8192,0.03
heap_sort,16384,0.06
quick_sort_left_pivot,4,0.01
quick_sort_left_pivot,8,0.01
quick_sort_left_pivot,16,0.01
quick_sort_left_pivot,32,0.01
quick_sort_left_pivot,64,0.01
quick_sort_left_pivot,128,0.01
quick_sort_left_pivot,256,0.01
quick_sort_left_pivot,512,0.02
quick_sort_left_pivot,1024,0.04
quick_sort_left_pivot,2048,0.11
quick_sort_left_pivot,4096,0.40
quick_sort_left_pivot,8192,1.57
quick_sort_left_pivot,16384,6.32
shell_sort,4,0.01
shell_sort,8,0.01
shell_sort,16,0.01
shell_sort,32,0.01
shell_sort,64,0.01
shell_sort,128,0.01
shell_sort,256,0.01
shell_sort,512,0.01
shell_sort,1024,0.01
shell_sort,2048,0.01
shell_sort,4096,0.01
shell_sort,8192,0.02
shell_sort,16384,0.02
quick_sort_random_pivot,4,0.01
quick_sort_random_pivot,8,0.01
quick_sort_random_pivot,16,0.01
quick_sort_random_pivot,32,0.01
quick_sort_random_pivot,64,0.01
quick_sort_random_pivot,128,0.01
quick_sort_random_pivot,256,0.01
quick_sort_random_pivot,512,0.02
quick_sort_random_pivot,1024,0.03
quick_sort_random_pivot,2048,0.12
quick_sort_random_pivot,4096,0.37
quick_sort_random_pivot,8192,1.43
quick_sort_random_pivot,16384,5.69
selection_sort,4,0.01
selection_sort,8,0.01
selection_sort,16,0.01
selection_sort,32,0.01
selection_sort,64,0.01
selection_sort,128,0.01
selection_sort,256,0.01
selection_sort,512,0.02
selection_sort,1024,0.03
selection_sort,2048,0.08
selection_sort,4096,0.30
selection_sort,8192,1.14
selection_sort,16384,4.64
insertion_sort,4,0.01
insertion_sort,8,0.01
insertion_sort,16,0.01
insertion_sort,32,0.01
insertion_sort,64,0.01
insertion_sort,128,0.01
insertion_sort,256,0.01
insertion_sort,512,0.02
insertion_sort,1024,0.04
insertion_sort,2048,0.15
insertion_sort,4096,0.76
insertion_sort,8192,2.13
insertion_sort,16384,8.66
heap_sort,4,0.01
heap_sort,8,0.01
heap_sort,16,0.01
heap_sort,32,0.01
heap_sort,64,0.01
heap_sort,128,0.02
heap_sort,256,0.02
heap_sort,512,0.01
heap_sort,1024,0.01
heap_sort,2048,0.01
heap_sort,4096,0.01
heap_sort,8192,0.01
heap_sort,16384,0.02
quick_sort_left_pivot,4,0.01
quick_sort_left_pivot,8,0.01
quick_sort_left_pivot,16,0.01
quick_sort_left_pivot,32,0.01
quick_sort_left_pivot,64,0.01
quick_sort_left_pivot,128,0.01
quick_sort_left_pivot,256,0.01
quick_sort_left_pivot,512,0.02
quick_sort_left_pivot,1024,0.03
quick_sort_left_pivot,2048,0.10
quick_sort_left_pivot,4096,0.36
quick_sort_left_pivot,8192,1.43
quick_sort_left_pivot,16384,5.70
shell_sort,4,0.01
shell_sort,8,0.01
shell_sort,16,0.01
shell_sort,32,0.01
shell_sort,64,0.01
shell_sort,128,0.01
shell_sort,256,0.01
shell_sort,512,0.01
shell_sort,1024,0.01
shell_sort,2048,0.01
shell_sort,4096,0.02
shell_sort,8192,0.02
shell_sort,16384,0.03
quick_sort_random_pivot,4,0.01
quick_sort_random_pivot,8,0.01
quick_sort_random_pivot,16,0.01
quick_sort_random_pivot,32,0.01
quick_sort_random_pivot,64,0.01
quick_sort_random_pivot,128,0.01
quick_sort_random_pivot,256,0.01
quick_sort_random_pivot,512,0.01
quick_sort_random_pivot,1024,0.01
quick_sort_random_pivot,2048,0.02
quick_sort_random_pivot,4096,0.02
quick_sort_random_pivot,8192,0.02
quick_sort_random_pivot,16384,0.04
selection_sort,4,0.01
selection_sort,8,0.01
selection_sort,16,0.01
selection_sort,32,0.01
selection_sort,64,0.01
selection_sort,128,0.01
selection_sort,256,0.01
selection_sort,512,0.02
selection_sort,1024,0.03
selection_sort,2048,0.09
selection_sort,4096,0.32
selection_sort,8192,1.25
selection_sort,16384,4.97
insertion_sort,4,0.01
insertion_sort,8,0.01
insertion_sort,16,0.01
insertion_sort,32,0.01
insertion_sort,64,0.01
insertion_sort,128,0.01
insertion_sort,256,0.01
insertion_sort,512,0.02
insertion_sort,1024,0.06
insertion_sort,2048,0.21
insertion_sort,4096,0.84
insertion_sort,8192,3.33
insertion_sort,16384,13.33
heap_sort,4,0.01
heap_sort,8,0.01
heap_sort,16,0.01
heap_sort,32,0.01
heap_sort,64,0.01
heap_sort,128,0.01
heap_sort,256,0.01
heap_sort,512,0.01
heap_sort,1024,0.01
heap_sort,2048,0.02
heap_sort,4096,0.02
heap_sort,8192,0.03
heap_sort,16384,0.06
quick_sort_left_pivot,4,0.01
quick_sort_left_pivot,8,0.01
quick_sort_left_pivot,16,0.01
quick_sort_left_pivot,32,0.01
quick_sort_left_pivot,64,0.01
quick_sort_left_pivot,128,0.01
quick_sort_left_pivot,256,0.01
quick_sort_left_pivot,512,0.01
quick_sort_left_pivot,1024,0.01
quick_sort_left_pivot,2048,0.01
quick_sort_left_pivot,4096,0.02
quick_sort_left_pivot,8192,0.03
quick_sort_left_pivot,16384,0.06
